point_id,Longitude,Latitude,phenophase_date,image_date,days_to_image,region,crop_type,phenophase_name,B_B01,B_B02,B_B03,B_B04,B_B05,B_B06,B_B07,B_B08,B_B09,B_B11,B_B12,B_B8A,NDVI,NDBI,NDMI,GNDVI,EVI,MNDWI
146,126.9949806,48.73131185,2018/6/26,2018-06-28,2,region31,soybean,MidGreenup,0.0436000004410743,0.02449999935925,0.0261000003665685,0.0196000002324581,0.0331000015139579,0.0666999965906143,0.0788000002503395,0.0700000002980232,0.1301999986171722,0.0802000015974044,0.0586000010371208,0.0785000026226043,0.5624999974014437,0.0679094618552848,-0.0679094618552848,0.4568158129850012,0.1255167598229368,-0.508936973013146
146,126.9949806,48.73131185,2018/8/4,2018-07-23,12,region31,soybean,Peak,0.0370000004768371,0.0331999994814395,0.0593999996781349,0.0262000001966953,0.096000000834465,0.4128000140190124,0.5029000043869019,0.492900013923645,0.5192000269889832,0.2506999969482422,0.1184000000357627,0.5116000175476074,0.8990560605508999,-0.3257127668562269,0.3257127668562269,0.7848995175981887,0.8327385757627248,-0.6168977728193735
146,126.9949806,48.73131185,2018/7/20,2018-07-23,3,region31,soybean,Maturity,0.0370000004768371,0.0331999994814395,0.0593999996781349,0.0262000001966953,0.096000000834465,0.4128000140190124,0.5029000043869019,0.492900013923645,0.5192000269889832,0.2506999969482422,0.1184000000357627,0.5116000175476074,0.8990560605508999,-0.3257127668562269,0.3257127668562269,0.7848995175981887,0.8327385757627248,-0.6168977728193735
146,126.9949806,48.73131185,2018/9/10,2018-09-11,1,region31,soybean,MidSenescence,0.0590000003576278,0.0560999996960163,0.0621999986469745,0.0654999986290931,0.0891000032424926,0.1099999994039535,0.1212000027298927,0.1345999985933303,0.1280999928712844,0.1321000009775161,0.0794000029563903,0.1457999944686889,0.3453273409465782,-0.0093738193469704,0.0093738193469704,0.3678861837480157,0.1560735429896391,-0.3597529720310457
146,126.9949806,48.73131185,2018/8/19,2018-08-19,0,region31,soybean,Senescence,0.0401999987661838,0.0379000008106231,0.0623000003397464,0.0304000005125999,0.099200002849102,0.448199987411499,0.5472999811172485,0.5551999807357788,0.5860000252723694,0.2632000148296356,0.1132000014185905,0.5706999897956848,0.8961748583126885,-0.3567937041646816,0.3567937041646816,0.7982186161974095,0.9027419208452684,-0.6172043168272843
146,126.9949806,48.73131185,2018/9/29,2018-09-26,3,region31,soybean,Dormancy,0.0245999991893768,0.0406999997794628,0.0520000010728836,0.0768000036478042,0.0939999967813491,0.1023999974131584,0.1154000014066696,0.1366000026464462,0.1498000025749206,0.2357999980449676,0.1741999983787536,0.1439000070095062,0.2802249167518095,0.2663802234541956,-0.2663802234541956,0.448568398224755,0.1156986375163641,-0.638637934452598
147,127.0253094,48.7189376,2018/6/3,2018-06-03,0,region31,soybean,Greenup,0.06700000166893,0.0685999989509582,0.0834000036120414,0.099200002849102,0.1181999966502189,0.1469999998807907,0.1620000004768371,0.1729999929666519,0.1861999928951263,0.3185999989509582,0.3009000122547149,0.1823000013828277,0.2711241412637767,0.2961757696869698,-0.2961757696869698,0.3494539413034302,0.1471643715843928,-0.5850746115407232
147,127.0253094,48.7189376,2018/6/28,2018-06-28,0,region31,soybean,MidGreenup,0.0428000018000602,0.048700001090765,0.0671999976038932,0.0579999983310699,0.1032999977469444,0.2037000060081482,0.2284000068902969,0.2280000001192093,0.2448000013828277,0.2743000090122223,0.2126999944448471,0.2454999983310699,0.5944056038786785,0.092176006472853,-0.092176006472853,0.5447154598766166,0.3510221026761189,-0.6064421885681915
147,127.0253094,48.7189376,2018/8/6,2018-08-19,13,region31,soybean,Peak,0.0379000008106231,0.034400001168251,0.0573999993503093,0.0289999991655349,0.0945999994874,0.4027000069618225,0.488099992275238,0.4955999851226806,0.5117999911308289,0.24269999563694,0.1067999973893165,0.5095999836921692,0.8894395728780565,-0.3425436761159568,0.3425436761159568,0.7924050598120299,0.8263672347442431,-0.6174608443245847
147,127.0253094,48.7189376,2018/7/23,2018-07-23,0,region31,soybean,Maturity,0.0335999988019466,0.0322000011801719,0.0562000013887882,0.0252000000327825,0.0855000019073486,0.3641000092029571,0.4244000017642975,0.4093999862670898,0.4174999892711639,0.2277999967336654,0.1108999997377395,0.4343999922275543,0.8840312893365134,-0.2849968524453164,0.2849968524453164,0.7585910529262072,0.7281479659519249,-0.6042253397159799
147,127.0253094,48.7189376,2018/9/11,2018-09-11,0,region31,soybean,MidSenescence,0.445499986410141,0.2809999883174896,0.3030000030994415,0.274399995803833,0.3447999954223633,0.397599995136261,0.4399999976158142,0.3720000088214874,0.9409999847412108,0.3831000030040741,0.4113000035285949,0.4968000054359436,0.150990118068188,0.0147000317954582,-0.0147000317954582,0.1022222288940177,0.2678669595510473,-0.1167468287306026
147,127.0253094,48.7189376,2018/8/21,2018-08-19,2,region31,soybean,Senescence,0.0379000008106231,0.034400001168251,0.0573999993503093,0.0289999991655349,0.0945999994874,0.4027000069618225,0.488099992275238,0.4955999851226806,0.5117999911308289,0.24269999563694,0.1067999973893165,0.5095999836921692,0.8894395728780565,-0.3425436761159568,0.3425436761159568,0.7924050598120299,0.8263672347442431,-0.6174608443245847
147,127.0253094,48.7189376,2018/9/30,2018-09-26,4,region31,soybean,Dormancy,0.0254999995231628,0.0381000004708766,0.0465000011026859,0.0706000030040741,0.0874999985098838,0.0991000011563301,0.1169999986886978,0.1309999972581863,0.1454000025987625,0.2259999960660934,0.1652999967336654,0.1430000066757202,0.299603145711995,0.2661064442138915,-0.2661064442138915,0.4760563207651692,0.1190053861660887,-0.6587155846912905
148,126.2590862,48.74807094,2018/6/3,2018-06-03,0,region50,soybean,Greenup,0.0472000017762184,0.061999998986721,0.0746999979019165,0.0865999981760978,0.1030000001192092,0.1279000043869018,0.1392000019550323,0.1515000015497207,0.18019999563694,0.2220000028610229,0.1976000070571899,0.1526000052690506,0.2725745629918427,0.1887550213621209,-0.1887550213621209,0.3395225633686374,0.1345245076489575,-0.4964610872272891
148,126.2590862,48.74807094,2018/6/26,2018-06-28,2,region50,soybean,MidGreenup,0.049600001424551,0.0474999994039535,0.0737999975681305,0.0586999990046024,0.1177000030875206,0.2569000124931335,0.2921000123023987,0.2913999855518341,0.300599992275238,0.2712999880313873,0.1905999928712844,0.3077999949455261,0.6646672288262274,-0.0357206299343713,0.0357206299343713,0.5958378916798147,0.4518972878983436,-0.5722978809174798
148,126.2590862,48.74807094,2018/8/3,2018-08-07,4,region50,soybean,Peak,0.02449999935925,0.0300999991595745,0.048599999397993,0.0214000009000301,0.0798999965190887,0.4438999891281128,0.5875999927520752,0.5630000233650208,0.5849000215530396,0.2727999985218048,0.1211000010371208,0.6072999835014343,0.926762491404948,-0.3472122723664052,0.3472122723664052,0.8410726043519953,0.923822211145578,-0.697573119399206
148,126.2590862,48.74807094,2018/7/19,2018-07-23,4,region50,soybean,Maturity,0.0219000000506639,0.0248000007122755,0.0577999986708164,0.0230000000447034,0.1014999970793724,0.4715999960899353,0.569599986076355,0.5583999752998352,0.5396999716758728,0.2994999885559082,0.1451999992132187,0.5785999894142151,0.9208806294459382,-0.3017834219042598,0.3017834219042598,0.8123985682817659,0.8861890654947243,-0.6764623524369765
148,126.2590862,48.74807094,2018/9/9,2018-09-11,2,region50,soybean,MidSenescence,0.0434999987483024,0.0520000010728836,0.0738999992609024,0.0929000005125999,0.1422999948263168,0.1736000031232834,0.198400005698204,0.2282000035047531,0.2569999992847442,0.2199999988079071,0.1391000002622604,0.2511999905109405,0.4213640650868419,-0.0182954142225232,0.0182954142225232,0.5107580365152927,0.2423688792173704,-0.4971078615413905
148,126.2590862,48.74807094,2018/8/19,2018-08-27,8,region50,soybean,Senescence,0.1474000066518783,0.2101999968290329,0.2431000024080276,0.2025000005960464,0.2461999952793121,0.3759999871253967,0.4239999949932098,0.447299987077713,0.807699978351593,0.2863000035285949,0.2254000008106231,0.4226000010967254,0.3767312882815436,-0.2194656292403361,0.2194656292403361,0.2957705500861727,0.5636396740351133,-0.0816018145752326
148,126.2590862,48.74807094,2018/9/29,2018-10-01,2,region50,soybean,Dormancy,0.0185000002384185,0.0252999998629093,0.0353999994695186,0.0564000010490417,0.0772999972105026,0.0825999975204467,0.0896999984979629,0.0908999964594841,0.1383000016212463,0.1926999986171722,0.163100004196167,0.1075000017881393,0.2342158587507475,0.3589562902854489,-0.3589562902854489,0.4394299190727112,0.0695816935685965,-0.6896098223020181
149,126.2643613,48.74725487,2018/6/3,2018-06-03,0,region50,soybean,Greenup,0.0527999997138977,0.0658000037074089,0.0763999968767166,0.0908000022172927,0.1071999967098236,0.1296000033617019,0.1429000049829483,0.1565999984741211,0.1835000067949295,0.2427999973297119,0.2213999927043914,0.1588000059127807,0.2659660310142914,0.2158237350055664,-0.2158237350055664,0.3442060223076143,0.1361867644878134,-0.5213032690263253
149,126.2643613,48.74725487,2018/6/26,2018-06-28,2,region50,soybean,MidGreenup,0.0401000007987022,0.0494999997317791,0.0763000026345253,0.0621999986469745,0.1172999963164329,0.2424000054597854,0.274399995803833,0.2759999930858612,0.2698000073432922,0.290800005197525,0.2179999947547912,0.2915000021457672,0.6321703124338924,0.0261115246233013,-0.0261115246233013,0.5668464174772054,0.4182479686553234,-0.5843094469808192
149,126.2643613,48.74725487,2018/8/3,2018-08-07,4,region50,soybean,Peak,0.0190999992191791,0.0252000000327825,0.0379000008106231,0.017400000244379,0.0489000007510185,0.2585999965667724,0.3388000130653381,0.3928000032901764,0.2924999892711639,0.13230000436306,0.0520000010728836,0.328900009393692,0.915163334498054,-0.4960959724440614,0.4960959724440614,0.8240074276769537,0.717397954730631,-0.5546416021321793
149,126.2643613,48.74725487,2018/7/19,2018-07-23,4,region50,soybean,Maturity,0.0209999997168779,0.0247000008821487,0.0560999996960163,0.0230999998748302,0.095499999821186,0.4325000047683716,0.5205000042915344,0.5081999897956848,0.4950999915599823,0.2779000103473663,0.1327999979257583,0.5317999720573425,0.913043477041452,-0.2929652453967809,0.2929652453967809,0.8011695880180719,0.829769757710919,-0.6640718682090483
149,126.2643613,48.74725487,2018/9/9,2018-09-11,2,region50,soybean,MidSenescence,0.0412999987602233,0.0471000000834465,0.0612999983131885,0.0671999976038932,0.1132000014185905,0.1513999998569488,0.1777999997138977,0.1986999958753585,0.2270999997854232,0.1985000073909759,0.1251000016927719,0.224600002169609,0.4945468277408071,-0.0005034956765811,0.0005034956765811,0.5284615408973052,0.2632843476671103,-0.5280985606829343
149,126.2643613,48.74725487,2018/8/19,2018-08-27,8,region50,soybean,Senescence,0.2372999936342239,0.3133000135421753,0.3059000074863434,0.2646999955177307,0.3113000094890594,0.4278999865055084,0.4724000096321106,0.5054000020027161,1.0841000080108645,0.3438999950885772,0.2991999983787536,0.466399997472763,0.3125568202311214,-0.1901566083448117,0.1901566083448117,0.2459016297091057,0.8089670209211257,-0.0584795128526527
149,126.2643613,48.74725487,2018/9/29,2018-10-01,2,region50,soybean,Dormancy,0.0160000007599592,0.036200001835823,0.0546999983489513,0.0830999985337257,0.1039000004529953,0.1138999983668327,0.1263999938964843,0.1450999975204467,0.149399995803833,0.2345000058412552,0.1780000030994415,0.1546999961137771,0.2716914989428958,0.2355110841124613,-0.2355110841124613,0.4524524576596417,0.1129572950706285,-0.621715092970917
150,126.2610966,48.74353828,2018/6/4,2018-06-03,1,region50,soybean,Greenup,0.0644000023603439,0.0753000006079673,0.0883999988436698,0.1028999984264373,0.1243000030517578,0.1495999991893768,0.1611000001430511,0.1715999990701675,0.2021999955177307,0.2354000061750412,0.2085999995470047,0.1763000041246414,0.2502732286712675,0.1567567721932473,-0.1567567721932473,0.3200000034387295,0.1402899764786521,-0.4539839563093174
150,126.2610966,48.74353828,2018/6/27,2018-06-28,1,region50,soybean,MidGreenup,0.0403000004589557,0.0491999983787536,0.0754999965429306,0.0597999989986419,0.1150000020861625,0.2547000050544739,0.2919999957084656,0.2906000018119812,0.3106000125408172,0.2680000066757202,0.1903000026941299,0.3048000037670135,0.6586758055918989,-0.0404582792568263,0.0404582792568263,0.5875444038121086,0.4506404275576515,-0.5604075933887431
150,126.2610966,48.74353828,2018/8/4,2018-08-07,3,region50,soybean,Peak,0.0265999995172023,0.0326999984681606,0.0559000000357627,0.0243999995291233,0.0882000029087066,0.4842999875545501,0.6456000208854675,0.6432999968528748,0.6601999998092651,0.2908999919891357,0.13230000436306,0.661899983882904,0.9269132854235818,-0.3772211614994313,0.3772211614994313,0.8401029740145549,1.0018129352086296,-0.6776239831530939
150,126.2610966,48.74353828,2018/7/21,2018-07-23,2,region50,soybean,Maturity,0.0238000005483627,0.0254999995231628,0.0608999989926815,0.023199999704957,0.1045000031590461,0.4999000132083893,0.6083999872207642,0.6035000085830688,0.6223000288009644,0.3097999989986419,0.1497000008821487,0.6230999827384949,0.9259613869534384,-0.3215810874261383,0.3215810874261383,0.8166767059052507,0.9350929855815624,-0.6714324287959293
150,126.2610966,48.74353828,2018/9/10,2018-09-11,1,region50,soybean,MidSenescence,0.046799998730421,0.0564999990165233,0.0769999995827674,0.1013000011444091,0.1524000018835067,0.1885000020265579,0.2143000066280365,0.2388000041246414,0.2734000086784363,0.2194000035524368,0.1340000033378601,0.2676999866962433,0.404292857541878,-0.0423395902382371,0.0423395902382371,0.512349596714327,0.2415925803937226,-0.480431857164026
150,126.2610966,48.74353828,2018/8/20,2018-08-27,7,region50,soybean,Senescence,0.2366999983787536,0.3077000081539154,0.2904999852180481,0.2558999955654144,0.2980000078678131,0.4083999991416931,0.4515999853610992,0.4934999942779541,1.1308000087738037,0.3206999897956848,0.2712999880313873,0.454800009727478,0.317053645493377,-0.2122328762740932,0.2122328762740932,0.2589285897563485,0.823684495295859,-0.0494110042739418
150,126.2610966,48.74353828,2018/9/30,2018-10-01,1,region50,soybean,Dormancy,0.0153000000864267,0.0237000007182359,0.0333000011742115,0.0491999983787536,0.0588999986648559,0.0614000000059604,0.0701000019907951,0.0803999975323677,0.1009000018239021,0.1607999950647354,0.1396999955177307,0.0824000015854835,0.2407407418053527,0.3333333333333333,-0.3333333333333333,0.4142479937902654,0.0651166665516621,-0.6568778792430525
151,126.3396071,48.76471362,2018/5/18,2018-05-19,1,region50,soybean,Greenup,0.050900001078844,0.0621999986469745,0.0714000016450882,0.0912000015377998,0.1028999984264373,0.1176000013947486,0.1315000057220459,0.1449999958276748,0.1492999941110611,0.2917999923229217,0.2827000021934509,0.1527000069618225,0.2277730520319597,0.3360805871739957,-0.3360805871739957,0.3401108828194429,0.1097332006661543,-0.6068281782439843
151,126.3396071,48.76471362,2018/6/13,2018-06-13,0,region50,soybean,MidGreenup,0.0480000004172325,0.0511000007390975,0.0710000023245811,0.069300003349781,0.1064999997615814,0.2010000050067901,0.225500002503395,0.2303999960422516,0.2345999926328659,0.2827999889850616,0.2178999930620193,0.2483000010251999,0.5375375142451646,0.1021044319399605,-0.1021044319399605,0.5288652773105371,0.3188962178642132,-0.59864327830103
151,126.3396071,48.76471362,2018/7/31,2018-07-28,3,region50,soybean,Peak,0.0386999994516372,0.0432999990880489,0.069300003349781,0.0342999994754791,0.1036000028252601,0.4638000130653381,0.5936999917030334,0.6274999976158142,0.6252999901771545,0.2888000011444092,0.1419000029563903,0.6104999780654907,0.8963433072643319,-0.3696387612459615,0.3696387612459615,0.8010906910053155,0.983063202455785,-0.6129572606531182
151,126.3396071,48.76471362,2018/7/13,2018-07-13,0,region50,soybean,Maturity,0.2901000082492828,0.3296999931335449,0.349700003862381,0.3619000017642975,0.4339999854564667,0.5073999762535095,0.5099999904632568,0.460099995136261,0.5580999851226807,0.3792999982833862,0.2888999879360199,0.4729000031948089,0.1194647125817973,-0.0962592297906772,0.0962592297906772,0.136329947407255,0.2118662104050286,-0.0406035587570363
151,126.3396071,48.76471362,2018/9/12,2018-09-11,1,region50,soybean,MidSenescence,0.0443999990820884,0.0449000000953674,0.0640999972820282,0.066600002348423,0.1147999987006187,0.170300006866455,0.2064999938011169,0.2400999963283538,0.270000010728836,0.2122000008821487,0.1251000016927719,0.2605000138282776,0.5656993633142399,-0.0616847128416415,0.0616847128416415,0.5785667414304606,0.3328984087796939,-0.5360115982053674
151,126.3396071,48.76471362,2018/8/18,2018-08-27,9,region50,soybean,Senescence,0.0751999989151954,0.1168000027537345,0.131300002336502,0.1005999967455864,0.154799997806549,0.377700001001358,0.4555000066757202,0.4690000116825104,0.6557999849319458,0.2449000030755996,0.1463000029325485,0.4709999859333038,0.6467696795749412,-0.3139095167028989,0.3139095167028989,0.5625520597361052,0.7696808116963807,-0.3019670364296153
151,126.3396071,48.76471362,2018/10/5,2018-10-01,4,region50,soybean,Dormancy,0.0243999995291233,0.0337999984622001,0.0531000010669231,0.0876000002026557,0.1002999991178512,0.1130999997258186,0.1296000033617019,0.1518000066280365,0.1700000017881393,0.2342000007629394,0.1635999977588653,0.1616999953985214,0.2681704452530948,0.2134714833086537,-0.2134714833086537,0.4816983985088512,0.1127185995359579,-0.6303515438306982
152,126.3333215,48.76441965,2018/6/1,2018-06-03,2,region50,soybean,Greenup,0.0631000027060508,0.0671999976038932,0.0825999975204467,0.1002999991178512,0.1181000024080276,0.148499995470047,0.1624999940395355,0.1753000020980835,0.1834000051021576,0.2962000072002411,0.2703999876976013,0.1816000044345855,0.2721335364634819,0.2564157003561425,-0.2564157003561425,0.3594416623294022,0.1472783012131,-0.563885974175989
152,126.3333215,48.76441965,2018/6/25,2018-06-23,2,region50,soybean,MidGreenup,0.0551000013947486,0.0662999972701072,0.091399997472763,0.0948000028729438,0.1431999951601028,0.2454999983310699,0.2739999890327453,0.2957000136375427,0.2721999883651733,0.3449000120162964,0.268200010061264,0.301499992609024,0.5144686357758549,0.0768029915836123,-0.0768029915836123,0.5277706285225694,0.3673432130544106,-0.5810222531060707
152,126.3333215,48.76441965,2018/8/4,2018-08-07,3,region50,soybean,Peak,0.0271000005304813,0.0328000001609325,0.0540000014007091,0.0242999996989965,0.0842999964952468,0.4736999869346618,0.6377999782562256,0.6385999917984009,0.6524999737739563,0.2976000010967254,0.1343999952077865,0.6575000286102295,0.9266857745944262,-0.3642384034282667,0.3642384034282667,0.8440658332920742,0.9982774255354958,-0.6928327587193168
152,126.3333215,48.76441965,2018/7/20,2018-07-23,3,region50,soybean,Maturity,0.026300000026822,0.0248000007122755,0.0597999989986419,0.0247000008821487,0.0944000035524368,0.482699990272522,0.5892999768257141,0.5770000219345093,0.5953999757766724,0.3057000041007995,0.1499000042676925,0.60589998960495,0.9178992855392496,-0.3073524525112651,0.3073524525112651,0.8121859389671109,0.8970569341206532,-0.6727770260380972
152,126.3333215,48.76441965,2018/9/11,2018-09-11,0,region50,soybean,MidSenescence,0.0463000014424324,0.049100000411272,0.0668999999761581,0.0715999975800514,0.1218999996781349,0.1824000030755996,0.2164999991655349,0.2472999989986419,0.2833999991416931,0.2312999963760376,0.1363999992609024,0.2806999981403351,0.5509564230278501,-0.0334308457526802,0.0334308457526802,0.5741565869226897,0.3356512511301462,-0.5513078417536638
152,126.3333215,48.76441965,2018/8/20,2018-08-27,7,region50,soybean,Senescence,0.0851999968290329,0.0654999986290931,0.0825000032782554,0.0854000002145767,0.1264999955892563,0.3285000026226043,0.4014999866485595,0.3944000005722046,0.6322000026702881,0.2061000019311905,0.1379999965429306,0.4154999852180481,0.6440183406647066,-0.3135720197435794,0.3135720197435794,0.6540155059251175,0.5457242727336914,-0.4282744158761698
152,126.3333215,48.76441965,2018/10/2,2018-10-01,1,region50,soybean,Dormancy,0.0287999995052814,0.0410999990999698,0.0623000003397464,0.1015999987721443,0.1186999976634979,0.1351999938488006,0.152999997138977,0.1764000058174133,0.1897000074386596,0.2635000050067901,0.1852999925613403,0.1877000033855438,0.269064769102089,0.1979995386364845,-0.1979995386364845,0.4780058757206045,0.1265437434986169,-0.6175567874931053
153,126.3017178,48.77232968,2018/6/5,2018-06-03,2,region50,soybean,Greenup,0.0641999989748001,0.0681999996304512,0.0838000029325485,0.0984999984502792,0.1181000024080276,0.152099996805191,0.1660999953746795,0.1802999973297119,0.1931000053882599,0.3055000007152557,0.2797999978065491,0.1897000074386596,0.293400287365798,0.2577192340250993,-0.2577192340250993,0.365391875431032,0.1623273525095299,-0.5694836776402318
153,126.3017178,48.77232968,2018/6/28,2018-06-28,0,region50,soybean,MidGreenup,0.0168999992311,0.0196000002324581,0.0225000008940696,0.0148000000044703,0.0245999991893768,0.05180000141263,0.0593999996781349,0.0573000013828277,0.046799998730421,0.050000000745058,0.031199999153614,0.0601000003516674,0.5894590923800545,-0.0680335553867853,0.0680335553867853,0.4360902192459321,0.1063457146245523,-0.3793103341965558
153,126.3017178,48.77232968,2018/8/5,2018-08-07,2,region50,soybean,Peak,0.0241999998688697,0.0299999993294477,0.0494000017642974,0.0208999998867511,0.0745000019669532,0.4246000051498413,0.5794000029563904,0.5827000141143799,0.5479999780654907,0.2476000040769577,0.1068999990820884,0.5845000147819519,0.9307488422731812,-0.4035890674401989,0.4035890674401989,0.8436956161261064,0.9470029115255766,-0.6673400620018741
153,126.3017178,48.77232968,2018/7/21,2018-07-23,2,region50,soybean,Maturity,0.0207000002264976,0.0230999998748302,0.0555999986827373,0.0210999995470047,0.0894000008702278,0.419400006532669,0.4986999928951263,0.5126000046730042,0.4792999923229217,0.2633000016212463,0.1265999972820282,0.5095000267028809,0.9209293633870514,-0.3213042931168812,0.3213042931168812,0.8042942683760351,0.8381936698996754,-0.6513013569787519
153,126.3017178,48.77232968,2018/9/12,2018-09-11,1,region50,soybean,MidSenescence,0.0408000014722347,0.0447000004351139,0.0593000017106533,0.0542999990284442,0.1011999994516372,0.1544000059366226,0.1829999983310699,0.2091999948024749,0.230100005865097,0.1918999999761581,0.1174999997019767,0.2261999994516372,0.587855785201368,-0.0431313763438583,0.0431313763438583,0.5582867599199106,0.322775573284108,-0.5278662315887501
153,126.3017178,48.77232968,2018/8/21,2018-08-27,6,region50,soybean,Senescence,0.0100999996066093,0.0216000005602836,0.0414000004529953,0.0212999992072582,0.0680000036954879,0.2966000139713287,0.3801999986171722,0.3754000067710876,0.3779000043869018,0.1588000059127807,0.0680999979376792,0.3867000043392181,0.8926140716598784,-0.4054661095384277,0.4054661095384277,0.8013435713270631,0.6600432600308768,-0.5864135950390001
153,126.3017178,48.77232968,2018/10/2,2018-10-01,1,region50,soybean,Dormancy,0.0167999994009733,0.0307999998331069,0.0518999993801116,0.0810000002384185,0.0986000001430511,0.1128999963402748,0.1284999996423721,0.1524000018835067,0.1595000028610229,0.2330999970436096,0.1691000014543533,0.1615000069141388,0.3059126006682283,0.209338509428531,-0.209338509428531,0.4919236509142989,0.1268296174034762,-0.6357894734640641
154,126.3092391,48.77278032,2018/6/2,2018-06-03,1,region50,soybean,Greenup,0.0702999979257583,0.0759999975562095,0.096000000834465,0.1145000010728836,0.1377999931573867,0.1708000004291534,0.1861999928951263,0.2003999948501587,0.2090000063180923,0.3079000115394592,0.2793000042438507,0.2074999958276748,0.2727849948853857,0.2114893081604656,-0.2114893081604656,0.3522267055859799,0.1630104609424568,-0.5246348210279839
154,126.3092391,48.77278032,2018/6/26,2018-06-28,2,region50,soybean,MidGreenup,0.0403000004589557,0.0485000014305114,0.0696000009775161,0.0623000003397464,0.1064999997615814,0.2070000022649765,0.2329999953508377,0.2261999994516372,0.2340999990701675,0.2524000108242035,0.186499997973442,0.2422000020742416,0.5681109158766308,0.0547430230046712,-0.0547430230046712,0.5294117587793178,0.3314459056354806,-0.567701873126798
154,126.3092391,48.77278032,2018/8/5,2018-08-07,2,region50,soybean,Peak,0.0240000002086162,0.0291000008583068,0.0461999997496604,0.0218000002205371,0.0731000006198883,0.4300999939441681,0.5692999958992004,0.5737000107765198,0.5909000039100647,0.2558999955654144,0.1105000004172325,0.5857999920845032,0.9267842155568158,-0.383076196699206,0.383076196699206,0.8509437039355904,0.9283431597196083,-0.6941410098237424
154,126.3092391,48.77278032,2018/7/20,2018-07-23,3,region50,soybean,Maturity,0.0214000009000301,0.0234999991953372,0.0557000003755092,0.0214000009000301,0.0910999998450279,0.448199987411499,0.5390999913215637,0.5253000259399414,0.5455999970436096,0.2795000076293945,0.1352999955415725,0.5498999953269958,0.9217120912770898,-0.3054175050421024,0.3054175050421024,0.8082616252920193,0.8526515487710905,-0.6676611035480977
154,126.3092391,48.77278032,2018/9/12,2018-09-11,1,region50,soybean,MidSenescence,0.0410999990999698,0.0460000000894069,0.0619000010192394,0.0639000013470649,0.1059999987483024,0.1534000039100647,0.1817999929189682,0.2041999995708465,0.231900006532669,0.1994999945163726,0.1256999969482422,0.2251999974250793,0.523312188524533,-0.0116423213359236,0.0116423213359236,0.5347613612779104,0.2822710394241465,-0.5263963115806066
154,126.3092391,48.77278032,2018/8/21,2018-08-27,6,region50,soybean,Senescence,0.0097000002861022,0.0258000008761882,0.0439999997615814,0.0219000000506639,0.065700002014637,0.275299996137619,0.3476000130176544,0.3483000099658966,0.3600000143051147,0.1510999947786331,0.0675999969244003,0.3587999939918518,0.8816855782922087,-0.3948738752778787,0.3948738752778787,0.7756818828929052,0.6344270116946614,-0.5489492466130026
154,126.3092391,48.77278032,2018/10/2,2018-10-01,1,region50,soybean,Dormancy,0.0175999999046325,0.0310999993234872,0.0537000000476837,0.0834999978542327,0.1004000008106231,0.1134999990463256,0.1271000057458877,0.1506000012159347,0.1598999947309494,0.2425000071525573,0.1791000068187713,0.1577000021934509,0.2866296609492504,0.233782762605478,-0.233782762605478,0.4743024991136252,0.1182712371297987,-0.6374071658183268
155,126.2955876,48.77221964,2018/6/6,2018-06-03,3,region50,soybean,Greenup,0.0671999976038932,0.0719000026583671,0.0891999974846839,0.1028999984264373,0.1252000033855438,0.1597000062465667,0.1770000010728836,0.1882999986410141,0.1979999989271164,0.3154999911785126,0.2878000140190124,0.194700002670288,0.2932692344594882,0.2524811336003889,-0.2524811336003889,0.3571171262699448,0.1685814723978985,-0.5591796393208259
155,126.2955876,48.77221964,2018/6/28,2018-06-28,0,region50,soybean,MidGreenup,0.0167999994009733,0.0212999992072582,0.0242999996989965,0.0172000005841255,0.0292000006884336,0.0564999990165233,0.0644000023603439,0.0631999969482421,0.0590000003576278,0.0636999979615211,0.0441999994218349,0.068400003015995,0.5721392758202242,0.0039401184659976,-0.0039401184659976,0.4445714141689996,0.1142402922359494,-0.4477272648860752
155,126.2955876,48.77221964,2018/8/5,2018-08-07,2,region50,soybean,Peak,0.2213999927043914,0.214599996805191,0.2272000014781952,0.1889999955892563,0.2264000028371811,0.4966999888420105,0.6050000190734863,0.5929999947547913,0.6931999921798706,0.3555999994277954,0.2649999856948852,0.616599977016449,0.5166240462327778,-0.2502635428872889,0.2502635428872889,0.4459887770746669,0.903803136391096,-0.2203157133665001
155,126.2955876,48.77221964,2018/7/21,2018-07-23,2,region50,soybean,Maturity,0.0204000007361173,0.0239000003784894,0.0562000013887882,0.0214000009000301,0.0922000035643577,0.4250999987125397,0.5080000162124634,0.5073999762535095,0.5080000162124634,0.2727999985218048,0.1321000009775161,0.5175999999046326,0.9190620203305472,-0.3006921114029335,0.3006921114029335,0.8005677657267158,0.8341628890566224,-0.6583586540786579
155,126.2955876,48.77221964,2018/9/13,2018-09-11,2,region50,soybean,MidSenescence,0.0414000004529953,0.0434999987483024,0.060199998319149,0.0494000017642974,0.0989999994635582,0.1827999949455261,0.2148000001907348,0.2347999960184097,0.2623000144958496,0.2057999968528747,0.1174999997019767,0.26460000872612,0.6523574795938768,-0.065819336438362,0.065819336438362,0.5918644103412141,0.3846632470092322,-0.5473684254752161
